avg_speed,max_speed,speed_excess,speed_consistency,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,trip_duration_minutes,total_harsh_events,events_per_minute,braking_intensity,lane_change_intensity,safety_index,road_type_encoded,time_of_day_encoded,weather_encoded,difficult_conditions,low_visibility
-1.2469974485441306,-1.2980857796137726,-0.44557094515655926,0.3094276564394481,-0.3207599799525576,-0.6009903707691107,0.19528284552652367,-0.309427656439448,-0.9597581049918645,-0.7684757995679522,1.3234465058550218,-0.417217434258999,-0.7898998515052782,-0.7412828540082462,-0.3158655198142862,0.8757449702716557,3,4,1,0,1
-1.2390119313630734,-1.2980857796137726,-0.45671831389848827,0.27609313918230344,-0.6364786457258323,-0.6517668468394985,-0.45877453183503886,-0.27609313918230305,0.42756539549828326,0.6255846078115531,0.015046598929641896,-0.6460262096977559,-0.8230390739081619,-0.8172132697663798,-0.5637940816086856,0.953621277620662,3,3,3,1,0
1.176797147268179,0.18793696566815266,-1.3262130757689465,-3.3766681728901062,-0.9827507307674884,-0.8447174559069723,-1.0193951410020925,3.3766681728901062,-0.6129272298693277,-0.7684757995679522,-1.5550332893808139,-0.9431361121331566,-1.1606398627180745,-1.2029300782501886,-1.274075907289938,-0.15990539125948686,2,4,1,0,1
-0.07997115194105876,0.3407940243026665,0.6856215686077555,0.26381200124546045,0.10189565326005198,0.008327342075543538,-0.36533776364052994,-0.2638120012454601,-0.8476511554573073,0.6255846078115531,-0.7699933452255859,0.07113562376700451,0.8069683512680897,0.9084102615218987,0.02810743979235793,-0.5669393882914893,2,4,3,0,0
-1.0272055947036043,-0.478645877655553,0.6277614165663149,0.4462746220214116,0.15281801870735434,0.08956970378816409,-0.27190099544602103,-0.44627462202141144,1.0126235383817543,-0.41996069772307587,-0.639153354533048,0.13260663806398398,0.7421502738819894,0.8109029689424511,0.08472410705680561,-0.4486276473136405,0,2,2,1,1
0.5216044756985826,1.5330790816518762,1.853971978178501,0.5892621565717968,0.17827920143100554,0.04894852293185382,0.10184607733201473,-0.5892621565717964,-1.1839720040609794,0.6255846078115531,-0.639153354533048,0.13602169441381617,0.7482817136347287,0.8570212830002978,0.7641241142301773,-0.5689851642226217,1,1,3,0,0
-0.18834602796969208,-0.9167310560101397,-1.2810927737182827,0.5278564668875824,-0.8910904729623441,-0.8447174559069723,-0.6456480682240567,-0.5278564668875819,1.6151983921300006,-0.41996069772307587,1.7813864732789046,-0.8816650978361772,-1.1582894774795247,-1.199394340839087,-1.0136392378734789,1.4597394096081107,0,3,2,1,1
-0.6682375842789384,-0.0008493809752989805,0.9313945080131417,0.5901393807101427,1.0235904678562249,0.658266235776508,0.2887196137210326,-0.5901393807101423,-1.0123082375861883,1.671129913346182,0.34214657566098683,0.9078244294758917,0.8149207825263417,0.9427042559604026,0.16517937106417854,-0.4681089105201832,2,1,0,0,0
-0.6062547604450182,-0.478645877655553,0.040135835741773936,0.3958342340665214,-0.32585221649728785,-0.5095927138424126,-0.08502745905700314,-0.3958342340665211,0.37151192073100453,-0.7684757995679522,1.0617665244699457,-0.38989698346034146,-0.7327738152106006,-0.7021542081880463,-0.4768207968313894,0.9073955436460511,0,2,1,1,1
1.9723067635906377,0.9370941375738017,-1.1749273571284824,0.608122475546234,-0.9623817845885675,-0.8447174559069723,-0.8325216046130746,-0.6081224755462337,-0.38520998862725797,-0.41996069772307587,-0.44289336849424105,-0.9294758867338279,-1.169679805943267,-1.216529068292887,-0.9735720579632542,1.4935359965458428,1,3,2,0,1
0.44060851571928794,1.286616772678288,1.5519313679805204,0.6024205186469856,1.222187693100704,0.9730803874129127,0.00840930913750579,-0.6024205186469852,-0.7390475480957047,-1.1169909014128285,0.6038265570460628,1.146878373964145,0.8573337492370187,0.9286144752996219,-0.2509318488681339,-0.3897329122400376,1,2,4,0,1
1.951012051107819,1.7297446581218483,0.18982907313339065,-0.004618585088390651,-0.8045224517019302,-0.7736303894084293,-0.7390848364185657,0.004618585088391255,-1.197985372752799,-0.41996069772307587,-1.031673326610662,-0.7997037454402046,-0.8343510884252476,-0.7994400442774199,-0.5846847235404871,0.8470471492186905,1,1,2,0,1
-0.7853585029344438,-1.3664774945079778,-1.2051845008565756,-0.02216306785530906,-0.9420128384096464,-0.8447174559069723,-0.7390848364185657,0.022163067855309665,0.15430470600779958,-1.1169909014128285,0.27672658031471786,-0.9158156613344991,-1.165721776747372,-1.2105749158958137,-0.9573286066482983,1.2132705071983034,3,3,4,0,1
0.5714188923994632,-0.2687431950770246,-1.250304802907241,0.44276572546802834,-0.9827507307674884,-0.8447174559069723,-0.7390848364185657,-0.4427657254680278,-0.7110208107120654,-1.1169909014128285,-0.7699933452255859,-0.9431361121331566,-1.1875014083015036,-1.2433385058056352,-0.7159973299689539,1.3697196621846834,2,4,4,0,1
0.8558554091342617,1.8602247040490423,1.9383734843673919,0.5454009496545008,1.262925585458546,0.9121486161284472,0.2887196137210326,-0.5454009496545004,-0.8021077072088932,-1.1169909014128285,0.5384065616997938,1.1537084866638094,0.9145783235138991,1.0237221157654903,0.05986800923338971,-0.5432216405142207,1,2,4,0,1
-0.2868340732027308,0.3407940243026665,0.9743915017320106,0.27126840642140093,2.2813728944045932,2.8314994115891077,3.0918226595563008,-0.27126840642140043,1.692271919935009,-0.41996069772307587,1.3888665012012906,2.4821654067485324,1.4195608213790645,1.2563717210271335,1.9090389411334518,-1.565516950271791,2,0,2,1,1
1.4064758319043003,1.0792354436442468,-0.14565364329037503,0.5905779927793156,-0.38186681848932047,-0.6111456659831882,0.10184607733201473,-0.5905779927793152,-0.7986043650359383,-0.41996069772307587,0.9309265337774077,-0.4616131668068175,-0.7755767491683896,-0.7274862391403589,-0.27665887548222196,0.9752201265852782,1,2,2,0,1
2.088286894077421,1.0105285595569804,-1.213146907100811,0.2883742771191464,-0.9878429673122187,-0.8447174559069723,-0.9259583728075835,-0.28837427711914587,-0.22755959084428667,-0.41996069772307587,-1.227933312649469,-0.9465511684829888,-1.1875014083015036,-1.2433385058056352,-0.9950366186294458,1.3756553537399343,1,0,2,0,1
1.1376300868087086,0.8791030060506044,-0.10743409331804797,0.6234738979672878,-0.5957407533679904,-0.7431645037661966,-0.45877453183503886,-0.6234738979672871,-0.40272669949203255,-0.41996069772307587,0.08046659427591088,-0.6494412660475881,-0.8384988270815124,-0.7807214344539409,-0.5846847235404871,1.1222876678339333,1,3,2,0,1
-0.3085090484084575,-1.2980857796137726,-1.7556521858746865,-3.645537371293131,-0.9521973114991069,-0.8447174559069723,-0.7390848364185657,3.6455373712931305,-0.8196244180736678,-1.1169909014128285,1.4542864965475597,-0.9226457740341635,-1.1845710578742203,-1.2389303137086773,-1.0609913595855622,-0.3118128451420122,3,4,4,0,1
1.4121797727479126,0.9424520138558362,-0.38399500353447563,0.6217194496905957,-0.7637845593440882,-0.6822327324817312,-0.8325216046130746,-0.6217194496905953,-1.194482030579844,1.671129913346182,-0.900833335918124,-0.7416477874930573,-0.7474668786782279,-0.7600324446490432,-0.8628601134744761,1.1180390576415198,1,1,0,0,0
-1.309360535100958,-1.2980857796137726,-0.3585153035529237,-0.014268050610196167,1.003221521677304,0.6988874166328183,1.5033976002496487,0.0142680506101964,-1.1209118449477908,-0.7684757995679522,0.6038265570460628,0.9078244294758917,0.6222952253820162,0.7114191771890963,1.2372776906544902,-0.8482881424647893,3,1,1,0,1
1.6912926113620064,1.8019184033327844,0.6739433727828786,0.38530754440637055,-0.46334260320500426,-0.6314562564113433,0.47559315011005043,-0.38530754440637,-0.3431698825517989,-0.7684757995679522,0.40756657100725585,-0.523084181103797,-0.7520344289393779,-0.7024872446788878,0.32861128911904164,0.7089579834358223,1,3,1,0,1
-0.735544086233563,-0.478645877655553,0.2206170439444332,0.0822266046078551,0.2597549861466893,0.03879322771777625,0.5690299183045594,-0.08222660460785473,-0.7110208107120654,-1.1169909014128285,-0.573733359186779,0.18724753966129906,0.754924106700196,0.9096730248830062,1.4930637052599411,-0.9839503831357661,0,1,4,0,1
-1.2949105516304737,-1.2980857796137726,-0.3786867327049856,0.07740187184695257,-0.4531581301155438,-0.42835035212979194,-0.5522113000295478,-0.0774018718469522,-0.8441478132843523,1.671129913346182,-1.293353307995738,-0.44795294140748876,0.3978463493050962,0.47246549501025287,0.22844333934348054,-0.35823470982511846,3,4,0,0,0
-0.40357472913532877,-1.2980857796137726,-1.622945415137437,-3.2349964745472404,-0.9572895480438371,-0.8447174559069723,-0.8325216046130746,3.2349964745472404,-0.3711966199354383,1.671129913346182,-0.31205337780170306,-0.9260608303839957,-1.1673552491139316,-1.2130321851390502,-0.9950366186294458,-0.1657380584582347,3,2,0,0,0
1.3809982294694987,1.9796738282191055,1.406484747252495,0.09363051840635225,2.9433636452195238,3.5728359622167702,2.904949123167283,-0.09363051840635168,-0.8721745506679915,-1.1169909014128285,1.7159664779326356,3.1754218457644674,1.6821311647892103,1.5094000103338383,1.506858020377338,-1.756767517875428,1,2,4,0,1
-0.14157371305207153,-0.9057001342530097,-1.327805557017794,0.39276394958231053,-0.931828365320186,-0.8447174559069723,-0.8325216046130746,-0.3927639495823103,-0.725034179403885,1.671129913346182,0.7346665477386007,-0.9089855486348347,-1.1659816473511428,-1.2109658450936012,-1.0965054508696248,1.4293088992371434,0,1,0,0,0
-0.4549101967278393,-0.478645877655553,-0.17113334327192714,-0.396299162859844,2.3170185502177048,2.587772326451246,2.904949123167283,0.39629916285984446,-0.3011297764763398,1.671129913346182,1.3234465058550218,2.424109448801385,1.4238969618610857,1.3321269334830208,1.82168072916986,-1.8352227925110247,0,4,0,0,0
0.9961723538871236,0.6386289117451732,-0.3149874827511053,0.6256669583131524,-0.4022357646682414,-0.5400585994846452,-0.36533776364052994,-0.625666958313152,0.19634481208325846,-1.1169909014128285,0.5384065616997938,-0.45136799775732095,-0.7020281088546549,-0.6682575916933642,-0.6071039490282741,1.015137072381148,1,0,4,0,1
0.043614233003873876,-0.025117408840984585,-0.1031874766544557,0.5068030875672802,-0.7077699573520556,-0.661922142053576,-0.5522113000295478,-0.50680308756728,0.042197756473242094,-0.7684757995679522,-0.5083133638405101,-0.6972520549452388,-0.7845782245500705,-0.7899559486335239,-0.49276589904056034,1.0028219398570333,2,2,1,0,1
0.7927317971316192,1.3121454773162171,1.1033824828886167,0.5892621565717968,-0.5499106244654183,-0.42835035212979194,-0.5522113000295478,-0.5892621565717964,-0.24507630170906128,0.6255846078115531,-1.424193298688276,-0.5128390120543004,0.44616895490885183,0.42350913085653885,0.5016286569131928,-0.2483126926253744,1,3,3,0,0
-0.9264359731331205,-0.1571733007334822,1.0285358641928082,0.6129472083071366,-0.06105591617131558,-0.011983248352611602,-0.45877453183503886,-0.6129472083071362,1.0932004083597175,-0.41996069772307587,-0.966253331264393,-0.04497629212729003,0.8763606773586142,0.8949407856700828,0.02810743979235793,-0.4738055093939592,2,3,2,1,1
2.2658695856752162,1.144790635800904,-1.2349108175017196,-0.7292057233621204,-0.9674740211332977,-0.8447174559069723,-1.0193951410020925,0.7292057233621211,-1.0123082375861883,-0.41996069772307587,-1.097093321956931,-0.93289094308366,-1.1547638996216996,-1.1940907347224348,-1.274075907289938,0.980753237782665,1,4,2,0,1
-1.3911170205260674,-1.2980857796137726,-0.24438748071888902,0.12433336324845946,0.1477257821626241,0.2926756080697155,0.7559034546935772,-0.12433336324845892,0.7078327693346766,1.671129913346182,-0.704573349879317,0.19749270871079563,0.952570138123721,0.8960122212492045,2.0997627646960106,-1.2889090995316232,3,3,0,1,0
2.1434249888990062,1.170319340438833,-1.0209875030732734,0.3642541650860684,-0.9420128384096464,-0.8447174559069723,-0.6456480682240567,-0.364254165086068,-0.38871333080021286,1.671129913346182,-0.377473373147972,-0.9158156613344991,-1.1501937061022969,-1.187215689756404,-0.6953277530311398,1.2992098092470707,1,3,0,0,0
1.3551403643117899,0.9601014886672441,-0.2746446244469819,0.6024205186469856,-0.6670320649942137,-0.7533197989802741,-0.7390848364185657,-0.6024205186469852,-1.0578516858346023,1.671129913346182,-0.639153354533048,-0.700667111295071,-0.7539210257863745,-0.674106743720213,-0.7645259019099091,1.0894428938094525,1,4,0,0,0
-1.0393740018366437,-0.478645877655553,0.6447478832206828,0.4208351220093803,-0.010133550724013217,-0.06275972442299944,-0.45877453183503886,-0.4208351220093798,-0.2310629330172416,-0.41996069772307587,-0.7699933452255859,-0.027901010378129067,0.6122221457882304,0.6861639099669419,-0.15791875264797003,-0.2879008045535129,0,4,2,0,1
-0.4416010014260773,-0.478645877655553,-0.18971229117514216,-0.18839704207186103,0.1324490725284334,-0.12369149570746486,-0.17846422725151206,0.18839704207186142,-0.24157295953610636,-0.41996069772307587,-0.639153354533048,0.04723022931817917,0.5888642800635097,0.774008317696174,0.25457410885014864,-0.6395457188212716,0,4,2,0,1
-0.7450506543062502,-0.478645877655553,0.23388772101815816,0.0059081045717602,0.2597549861466893,0.6074897597061202,0.7559034546935772,-0.0059081045717597125,1.9024724503123038,1.671129913346182,-0.704573349879317,0.3784906952519018,1.292307640786861,1.1081564659152994,2.0997627646960106,-1.6238100679140148,0,0,0,1,0
-0.7328822471732107,-0.15591262396123903,0.760468187303564,0.574349346219916,0.07134223399167057,-0.03229383878076674,-0.08502745905700314,-0.5743493462199157,-0.6935040998472908,0.6255846078115531,-0.7699933452255859,0.03698506026868259,0.7398144873095175,0.8477976201887286,0.5861860171133418,-0.5219826465926546,2,4,3,0,0
1.0201289054302956,1.9796738282191055,1.910239648971094,0.400220354758251,1.3189401874505784,1.5925533954716444,1.8771446730276844,-0.4002203547582507,-0.6059205455234178,1.671129913346182,0.21130658496844887,1.4200828819507205,1.514882000498038,1.4076227102798125,2.0898977393393263,-1.636453007553229,1,2,0,0,0
-0.0236922689507511,0.8025168921368172,1.3847208368515864,0.6256669583131524,0.7842553502539037,0.5262473979934996,0.00840930913750579,-0.625666958313152,-0.29412309213043,0.6255846078115531,0.08046659427591088,0.7029210484859602,0.8040056807993292,0.910192986266992,-0.010192070415944754,-0.39790596761712854,1,0,3,0,0
-1.3489078582833365,-1.2980857796137726,-0.3033092869262278,0.13222838049357236,1.5379063588739788,1.0035462730551454,1.4099608320551398,-0.1322283804935722,-1.1384285558125655,-0.7684757995679522,1.3234465058550218,1.3688570367032376,0.6017055972815106,0.719710529069577,0.6423448676613656,-0.612617774925004,3,1,1,0,1
-1.3317960357524996,-1.2980857796137726,-0.3271965056589328,0.1256491994559782,0.6875028559040292,0.3942285602104912,0.10184607733201473,-0.12564919945597777,0.3154584459637258,-0.7684757995679522,-0.050373396416627095,0.5936392452913299,0.7887108945043528,0.9207222042926987,0.19088035817764498,-0.6539115168193927,3,3,1,1,1
-0.9465898974472173,-0.478645877655553,0.515226074981127,0.344078009904112,-0.0355947334476644,0.008327342075543538,-0.27190099544602103,-0.3440780099041118,0.7778996127937751,0.6255846078115531,-0.7699933452255859,-0.021070897678464682,0.6256529185799448,0.6356533755226337,0.21413363223268592,-0.42931604720160166,0,2,3,1,0
0.71249636259814,0.3407940243026665,-0.4206220722579564,-0.8362270682403226,-0.4531581301155438,-0.6314562564113433,-0.08502745905700314,0.8362270682403232,-0.7040141263661556,1.671129913346182,0.4729865663535248,-0.5162540684041326,-0.7563736016874701,-0.7061589719904164,-0.297438396978216,0.347221014545046,2,4,0,0,0
0.050078699293300916,0.9172384784109681,1.4749614409529161,0.6234738979672878,0.6009348346436152,0.5059368075653444,-0.17846422725151206,-0.6234738979672871,-1.0928851075641515,0.6255846078115531,-0.050373396416627095,0.5731489071923368,0.762269060570665,0.8080205743138358,-0.17535870818925073,-0.3209511921209839,1,4,3,0,0
0.09532996331929182,0.6067968232460269,0.8889283413772217,0.6256669583131524,-0.5091727321075764,-0.5705244851268779,-0.27190099544602103,-0.625666958313152,-0.8406444711113974,1.671129913346182,-1.424193298688276,-0.5333293501532935,0.36924725619266924,0.5777958542500623,1.5670513954350715,-0.44607535117055724,1,2,0,0,0
-0.8617913102388481,-0.478645877655553,0.3968516354835006,0.14056200980785866,0.7537019309855223,1.034012158697378,1.3165240638606308,-0.1405620098078584,-0.7495575746145694,0.6255846078115531,-0.11579339176289609,0.8531835278785765,1.1988436412714996,1.0804719530483167,1.8763676743607778,-1.4292730478462214,0,1,3,0,0
-0.27884855602167363,0.33070861012471936,0.9462576663357141,0.3690788978469709,1.5328141223292484,1.7956592997531957,1.5968343684441577,-0.3690788978469705,1.6362184451677302,-0.41996069772307587,0.6038265570460628,1.6318163756403166,1.3341261833428812,1.2367287354099026,1.3302907868746539,-1.3009909960541537,2,0,2,1,1
-1.375906511609768,-0.5180420267881597,1.0481764662619215,0.5813671393266835,0.7486096944407921,0.5465579884216547,0.00840930913750579,-0.581367139326683,1.9164858190041234,-0.41996069772307587,0.08046659427591088,0.6858457667367992,0.7832669875180053,0.8665162300122075,-0.010192070415944754,-0.39975921030608513,0,3,2,1,1
-0.40395499185823613,0.3407940243026665,1.137886243280302,0.40460647544998063,1.7466880572079184,2.232336993958531,1.5033976002496487,-0.40460647544998024,-0.6269405985611474,1.671129913346182,0.6692465523923318,1.9220961653760527,1.553781787198071,1.3855586124818526,1.1788741186092706,-1.4295437662977082,2,4,0,0,0
2.146467090682266,1.1161102392323663,-1.1165363780040929,0.3598680443943388,-0.9216438922307255,-0.8447174559069723,-0.7390848364185657,-0.35986804439433834,-1.1699586353691596,0.6255846078115531,1.3234465058550218,-0.9021554359351703,-1.167735365325018,-1.213604002510118,-1.0529504332570954,1.4051848489845373,1,1,3,0,0
-0.5880021497454591,0.3407940243026665,1.3948065514276173,0.4927675013537456,1.4513383376135647,1.836280480609506,1.8771446730276844,-0.4927675013537452,1.3594544135042916,1.671129913346182,0.4729865663535248,1.5908356994423303,1.4189079365905783,1.2773897156375709,1.7535003746764002,-1.4285819863479479,2,3,0,1,0
-1.1218910127075679,-1.2980857796137726,-0.6202130554467797,-0.3221737231696137,2.016576594078621,1.3386710151197052,1.4099608320551398,0.3221737231696142,-0.5043236225077251,0.6255846078115531,1.7813864732789046,1.8025691931319259,0.6891133200207954,0.8195117208999161,0.4187624439170468,-0.8239339101697342,3,2,3,0,0
1.614859804057602,1.4624811824062447,0.20893884811955532,0.42258957028607197,-0.4735270762944647,-0.5603691899128004,-0.9259583728075835,-0.4225895702860716,-0.2625930125738357,-1.1169909014128285,0.27672658031471786,-0.506008899354636,-0.7083495141106103,-0.6830811183476858,-1.1684934737427248,1.0788885980579392,1,0,4,0,1
-0.4556707221736541,0.10504746789314783,0.8130200685155149,0.48662693238532434,-0.49389602247338565,-0.4181950569157144,-0.5522113000295478,-0.48662693238532373,-1.0017982110673236,-0.41996069772307587,-1.424193298688276,-0.4718583358563141,0.6000123523412172,0.6356533755226337,0.5016286569131928,-0.4211721641717083,2,1,2,0,1
0.1200470403082783,0.6446171264133295,0.9181238309394167,0.6256669583131524,0.768978640619713,0.587179169277965,0.5690299183045594,-0.625666958313152,0.01417101908960272,0.6255846078115531,0.08046659427591088,0.7131662175354567,0.8164488967681234,0.8914743764435127,0.6791991133335059,-0.5880090625996052,1,3,3,0,0
0.05578264013691341,0.3407940243026665,0.4961162999949631,-0.055936197181627144,1.115250725661369,1.31836042469155,1.4099608320551398,0.05593619718162755,-0.8161210759007129,-0.7684757995679522,0.14588658962217987,1.1912741065119636,1.3227100264699239,1.2417797888543336,1.6279326947791788,-1.5529552720970343,2,4,1,0,1
-0.3172550910353295,-0.904754626673827,-1.08097096344651,0.6011046824394665,-0.9369206018649162,-0.8447174559069723,-0.6456480682240567,-0.6011046824394662,0.8164363766962792,-1.1169909014128285,0.4729865663535248,-0.9124006049846669,-1.1653406331951746,-1.2100015530723918,-0.8834209031652491,1.4633754178737415,0,2,4,1,1
-0.43171417063048245,-1.0847162359115745,-1.2242942758427395,0.6256669583131524,-0.9980274404016791,-0.8447174559069723,-1.0193951410020925,-0.625666958313152,1.0406502757653937,1.671129913346182,-1.7512932754196209,-0.9533812811826532,-1.2076475674890752,-1.2736448264722202,-1.274075907289938,1.6111648821168378,0,2,0,1,0
2.0829632159567164,0.9840543473398686,-1.250304802907241,0.529610915164274,-0.8859982364176139,-0.8447174559069723,-0.7390848364185657,-0.5296109151642738,-0.6724840468095612,-0.41996069772307587,1.4542864965475597,-0.878250041486345,-1.1512383217638744,-1.1887871286057823,-1.0609913595855622,1.466955303858691,1,2,2,0,1
0.4311019476466008,0.7776185258850096,0.7079163060916138,0.6256669583131524,0.18337143797573577,0.04894852293185382,0.7559034546935772,-0.625666958313152,0.15080136383484466,-0.7684757995679522,-0.704573349879317,0.13943675076364836,0.8435977316091289,0.9635126627338712,2.0997627646960106,-0.980995955329142,1,0,1,0,1
-1.2496592876044827,-0.5048049206796038,0.8942366122067117,0.5554890272454788,0.23938603996776836,-0.04244913399484431,-0.08502745905700314,-0.5554890272454784,1.9129824768311685,0.6255846078115531,-0.377473373147972,0.14626686346331275,0.47418364765116533,0.6356533755226337,0.17279447835705747,-0.20059471989439745,0,0,3,1,0
0.04057213122061379,0.29005178421986905,0.43188622295813467,0.5234703461958528,-0.17308512015538077,-0.5197480090564901,0.10184607733201473,-0.5234703461958524,-0.12596266782859394,-0.7684757995679522,1.7159664779326356,-0.2908603493152079,-0.7439444458497141,-0.6911470699314174,-0.479523356527859,0.9726553021177811,2,2,1,0,1
1.6300703129739011,1.4835975183413215,0.22327117935917806,0.4375023806379524,-0.7230466669862463,-0.733009208552119,-0.8325216046130746,-0.4375023806379522,-1.1068984762559713,-0.7684757995679522,-0.704573349879317,-0.7314026184435607,-0.7909883661097523,-0.7529271350190783,-0.9189349944493117,1.0892831926958915,1,4,1,0,1
-0.8249058261168222,-0.478645877655553,0.34536140843744784,0.29802374264095144,0.48890563065954995,0.4145391506386463,-0.27190099544602103,-0.298023742640951,-0.7530609167875244,-0.41996069772307587,-0.18121338710916507,0.46728216034753883,0.7478729509845462,0.7912258216111031,-0.23232922962410119,-0.4349032783369295,0,1,2,0,1
0.6037412238465992,0.9364637991876801,0.7344576602390638,0.6230352858981144,0.4838133941148197,0.37391796978233605,0.5690299183045594,-0.6230352858981142,-1.2190054257905285,-0.7684757995679522,-0.24663338245543406,0.4502068785983779,0.790990362946912,0.8551129389703183,1.0159706686134098,-0.655682873513003,1,1,1,0,1
0.5212242129756749,1.3052117550688784,1.4707148242893235,0.583560199672548,1.1763575641981319,0.9730803874129127,1.7837079048331754,-0.5835601996725479,0.2033514964291683,-0.7684757995679522,0.5384065616997938,1.1161428668156554,0.8767428538201671,0.9357598679771093,1.5843753424029068,-0.8925359260968181,1,0,1,0,1
1.3889837466505561,1.9424838634379245,1.3326997827225837,0.061173225287552896,0.2139248572441172,0.5465579884216547,0.00840930913750579,-0.06117322528755272,-0.7145241528850204,1.671129913346182,-0.900833335918124,0.32726485000441896,1.575703372899113,1.3837409751346528,0.9876109586951024,-1.546591970367306,1,2,0,0,0
-0.7838374520428139,-0.478645877655553,0.28803208347895615,-0.03225114544628749,0.728240748261871,1.0949439299818435,0.5690299183045594,0.03225114544628776,-0.6024172033504629,-0.41996069772307587,-0.24663338245543406,0.8565985842284087,1.3696714182312975,1.2062482404866133,1.0159706686134098,-1.4223870568716843,0,4,2,0,1
-0.5572008691899527,0.1882521348612132,1.094889249561433,0.5866304841567589,0.7435174578960618,0.42469444585272387,-0.27190099544602103,-0.5866304841567586,-0.23456627519019652,1.671129913346182,-0.11579339176289609,0.6414500341889806,0.9167974126454963,1.066785227585988,-0.26593396116170887,-0.4423026508726991,2,2,0,0,0
-0.3522392615428182,-1.2980857796137726,-1.6946070713355519,-3.4095640780780787,-0.9980274404016791,-0.8447174559069723,-0.9259583728075835,3.4095640780780783,-0.5358537020643194,-0.41996069772307587,-1.7512932754196209,-0.9533812811826532,-1.2076475674890752,-1.2736448264722202,-0.62298423374879,-0.30462100784886753,3,2,2,0,1
