trip_id,driver_id,timestamp,safe_driving_score,driver_category,driver_category_ar,trip_duration_minutes,avg_speed,max_speed,harsh_brakes_count,harsh_accels_count,lane_changes_count,speeding_percentage,avg_congestion,avg_visibility,road_type,actual_driver_type,time_of_day,weather,recommendation,recommendation_ar
1b7c1fef,f2450849,2025-12-11 19:33:10.848079,0.0,risky,خطر,33.0,55.25,118.65,350,135,11,0.0,0.33,70.0,highway,aggressive,evening_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
537a1932,ff540f30,2025-12-11 19:33:10.896017,55.45,moderate,معتدل,43.0,52.15,64.45,13,0,2,5.31,0.207,100.0,city_street,safe,late_night,clear,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة,جيد، لكن يمكن تحسين القيادة بتقليل الفرملة الحادة
1ce8d3d4,90453fc1,2025-12-11 19:33:10.949301,0.0,risky,خطر,57.0,64.9,130.73,628,237,23,0.29,0.188,40.0,highway,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
18f3faf6,41339b95,2025-12-11 19:33:11.098267,80.31,safe,آمن,27.0,31.53,46.55,6,0,1,3.58,0.128,40.0,residential,safe,night,heavy_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
b2f8d61e,ab3353d7,2025-12-11 19:33:11.134002,0.0,risky,خطر,25.0,35.36,78.0,267,97,9,9.4,0.51,70.0,city_street,aggressive,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
13550af7,e280871b,2025-12-11 19:33:11.171317,0.0,risky,خطر,33.0,85.79,121.08,79,10,6,0.05,0.299,40.0,highway,moderate,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a46dee65,fac838e0,2025-12-11 19:33:11.212119,0.0,risky,خطر,5.0,21.04,52.0,53,30,1,15.67,0.13,20.0,residential,distracted,night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
11983bd5,3c8cb148,2025-12-11 19:33:11.228357,0.0,risky,خطر,45.0,84.04,121.43,98,22,8,0.04,0.45,100.0,highway,moderate,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
dcf0a312,b2d3a622,2025-12-11 19:33:11.282887,31.3,risky,خطر,9.0,63.5,78.0,2,0,1,80.74,0.959,20.0,city_street,safe,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
47567af5,1b8e7188,2025-12-11 19:33:11.290944,26.6,risky,خطر,5.0,46.61,52.0,0,0,1,92.0,0.261,40.0,residential,safe,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
22c729ac,f61c8825,2025-12-11 19:33:11.296155,0.0,risky,خطر,35.0,35.8,78.0,440,224,25,13.14,0.958,30.0,city_street,distracted,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
529b10dc,25632ef9,2025-12-11 19:33:11.350984,0.0,risky,خطر,20.0,21.11,77.88,190,61,8,0.42,0.958,100.0,city_street,aggressive,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ad096eed,22f9f9e8,2025-12-11 19:33:11.391136,0.0,risky,خطر,47.0,57.01,104.0,565,330,36,14.29,0.781,20.0,main_road,distracted,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
8c89e111,6c212a19,2025-12-11 19:33:11.473843,85.24,safe,آمن,27.0,63.8,76.78,7,0,0,0.0,0.647,20.0,main_road,safe,evening_rush,sandstorm,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
8c54b6a7,e3c12e28,2025-12-11 19:33:11.512730,0.0,risky,خطر,52.0,43.91,78.0,651,338,42,23.3,0.328,100.0,city_street,distracted,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
63fa10c0,fb6af26b,2025-12-11 19:33:11.626863,0.0,risky,خطر,39.0,40.41,104.0,481,264,31,3.03,0.802,100.0,main_road,distracted,morning_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
2ac3bfc4,568f882c,2025-12-11 19:33:11.701962,0.0,risky,خطر,8.0,50.99,104.0,94,45,3,7.08,0.756,30.0,main_road,distracted,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
e644e837,1d69ddb2,2025-12-11 19:33:11.716620,33.37,risky,خطر,7.0,62.14,78.0,2,0,0,75.95,0.507,40.0,city_street,safe,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ecc8040d,6d5be9a4,2025-12-11 19:33:11.730132,0.0,risky,خطر,10.0,77.09,118.26,98,42,3,0.0,0.347,20.0,highway,aggressive,morning_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
21268d20,72fe1175,2025-12-11 19:33:11.741187,0.0,risky,خطر,17.0,70.73,138.94,175,76,8,1.37,0.21,40.0,highway,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
59d8bcd6,436b3428,2025-12-11 19:33:11.761407,0.0,risky,خطر,58.0,56.94,102.39,162,32,12,2.33,0.378,30.0,main_road,moderate,midday,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
6d1138b1,03329540,2025-12-11 19:33:11.911469,0.0,risky,خطر,37.0,48.79,104.0,398,157,18,6.53,0.409,40.0,main_road,aggressive,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1b233e5d,6070e6ae,2025-12-11 19:33:11.966705,0.0,risky,خطر,33.0,59.03,113.64,347,141,17,0.0,0.418,70.0,highway,aggressive,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
01a946b6,53a17239,2025-12-11 19:33:12.026911,0.0,risky,خطر,15.0,48.51,104.0,179,97,7,9.78,0.657,40.0,main_road,distracted,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
4c2b4e9e,d77addb3,2025-12-11 19:33:12.048305,0.0,risky,خطر,53.0,24.21,52.0,593,309,42,19.81,0.114,30.0,residential,distracted,late_night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ad72a7d1,5fd46caa,2025-12-11 19:33:12.162499,0.0,risky,خطر,40.0,69.58,134.6,427,179,30,0.96,0.472,30.0,highway,aggressive,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
8e2b0964,58414d81,2025-12-11 19:33:12.244440,0.0,risky,خطر,27.0,75.71,147.85,353,182,23,2.72,0.424,40.0,highway,distracted,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
ab4b2daf,3b338820,2025-12-11 19:33:12.361385,0.0,risky,خطر,56.0,70.58,104.0,147,30,9,20.06,0.691,20.0,main_road,moderate,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b0f112f8,d43a6fba,2025-12-11 19:33:12.520518,2.52,risky,خطر,27.0,45.26,52.0,8,0,2,88.02,0.308,100.0,residential,safe,midday,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
464939bf,a8d52e4f,2025-12-11 19:33:12.601215,0.0,risky,خطر,10.0,43.89,96.52,99,42,5,3.17,0.128,40.0,main_road,aggressive,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
794703f4,bd2a919e,2025-12-11 19:33:12.621423,3.61,risky,خطر,52.0,40.68,52.0,16,0,3,59.52,0.266,40.0,residential,safe,midday,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
06a10007,11597fef,2025-12-11 19:33:12.697735,0.0,risky,خطر,43.0,43.42,52.0,14,0,7,80.43,0.452,40.0,residential,safe,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
526f9422,4238f750,2025-12-11 19:33:12.749036,0.0,risky,خطر,20.0,31.86,52.0,178,67,11,32.08,0.096,70.0,residential,aggressive,late_night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
349223eb,8bb5c4d4,2025-12-11 19:33:12.783689,0.0,risky,خطر,28.0,69.0,104.0,72,8,5,18.21,0.663,30.0,main_road,moderate,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a214ebd4,1b9beaba,2025-12-11 19:33:12.807071,0.0,risky,خطر,22.0,50.87,87.08,64,11,1,0.61,0.211,70.0,main_road,moderate,night,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
4e222c00,33416b73,2025-12-11 19:33:12.831137,0.0,risky,خطر,28.0,35.26,78.0,339,191,17,15.0,0.242,40.0,city_street,distracted,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
f83c3aaf,3e8668eb,2025-12-11 19:33:12.862058,0.0,risky,خطر,21.0,29.08,65.06,45,5,3,0.63,0.963,40.0,city_street,moderate,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c8503f4a,285f3477,2025-12-11 19:33:12.886934,0.0,risky,خطر,24.0,57.02,92.39,57,18,5,2.71,0.426,30.0,main_road,moderate,midday,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a94c1dff,1f188d62,2025-12-11 19:33:12.905270,0.0,risky,خطر,5.0,83.85,137.2,52,29,1,3.33,0.329,40.0,highway,distracted,evening_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
91d6f9f8,df41795c,2025-12-11 19:33:12.918129,0.0,risky,خطر,32.0,99.95,141.11,78,13,5,5.05,0.379,70.0,highway,moderate,morning_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
89fa21bf,f0861930,2025-12-11 19:33:12.954230,0.0,risky,خطر,54.0,47.76,52.0,9,0,3,97.38,0.18,20.0,residential,safe,night,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
aefc0a92,182bffaf,2025-12-11 19:33:13.018780,0.0,risky,خطر,6.0,65.6,120.11,50,23,3,0.28,0.456,100.0,highway,aggressive,evening_rush,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
bd1983da,2b95a4ab,2025-12-11 19:33:13.034523,0.0,risky,خطر,34.0,51.9,104.0,416,228,19,11.32,0.841,30.0,main_road,distracted,morning_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1bb8124a,35dfcefc,2025-12-11 19:33:13.320399,0.0,risky,خطر,60.0,65.81,144.23,655,248,34,0.25,0.118,100.0,highway,aggressive,night,clear,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
dcaa506a,d26ecb07,2025-12-11 19:33:13.442478,96.04,safe,آمن,11.0,100.46,116.74,2,0,0,0.0,0.408,70.0,highway,safe,morning_rush,light_rain,ممتاز! استمر على هذا الأداء,ممتاز! استمر على هذا الأداء
86f514d2,751066f4,2025-12-11 19:33:13.451986,0.0,risky,خطر,21.0,67.21,117.86,232,88,19,0.0,0.457,30.0,highway,aggressive,evening_rush,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1110d9d6,4574e913,2025-12-11 19:33:13.473786,0.0,risky,خطر,43.0,52.69,94.54,123,19,6,0.93,0.917,20.0,main_road,moderate,evening_rush,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
a593b0b1,4af44524,2025-12-11 19:33:13.524918,0.0,risky,خطر,29.0,34.18,78.0,292,124,8,7.47,0.199,40.0,city_street,aggressive,late_night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
aa8e0fdc,f93ae0c5,2025-12-11 19:33:13.553827,0.0,risky,خطر,55.0,29.99,52.0,145,26,9,19.15,0.639,40.0,residential,moderate,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
c2ffdb8b,0502c27a,2025-12-11 19:33:13.634836,0.0,risky,خطر,52.0,23.08,52.0,133,24,13,7.21,0.14,30.0,residential,moderate,night,fog,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
d69f83f5,13abe6b1,2025-12-11 19:33:13.696165,0.0,risky,خطر,20.0,28.54,78.0,194,77,6,4.67,0.348,40.0,city_street,aggressive,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b385d57e,827b55a2,2025-12-11 19:33:13.721404,0.0,risky,خطر,41.0,67.46,134.01,436,179,11,0.53,0.203,20.0,highway,aggressive,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
243e26dc,733e8133,2025-12-11 19:33:13.790537,39.36,risky,خطر,59.0,50.92,64.1,21,0,4,2.23,0.875,40.0,city_street,safe,morning_rush,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
b9f293d9,e2a81d39,2025-12-11 19:33:13.844707,0.0,risky,خطر,56.0,64.5,78.0,15,0,1,85.65,0.655,70.0,city_street,safe,midday,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
1317634e,8da46596,2025-12-11 19:33:13.901146,12.99,risky,خطر,30.0,121.32,138.31,10,0,1,68.17,0.104,40.0,highway,safe,night,heavy_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
63ab851a,a0b7d6af,2025-12-11 19:33:13.940886,0.0,risky,خطر,25.0,23.43,52.0,249,95,16,16.2,0.524,70.0,residential,aggressive,evening_rush,light_rain,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
328e88c9,1185d555,2025-12-11 19:33:13.985691,0.0,risky,خطر,23.0,35.19,78.0,51,16,4,2.17,0.56,20.0,city_street,moderate,midday,sandstorm,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة,يجب تحسين أسلوب القيادة فوراً - تجنب السرعة الزائدة والفرملة الحادة
